app,method,path,query_params,status,user_agent,response_time
juice_shop,GET,/,,200,python-requests/2.32.5,0.011
juice_shop,GET,/,,200,python-requests/2.32.5,0.012
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.015
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.007
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/,,200,python-requests/2.32.5,0.014
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/,,200,python-requests/2.32.5,0.004
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.022
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.009
juice_shop,GET,/,,200,python-requests/2.32.5,0.01
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.019
juice_shop,GET,/,,200,python-requests/2.32.5,0.01
juice_shop,GET,/,,200,python-requests/2.32.5,0.013
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.001
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.007
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.005
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.012
juice_shop,GET,/,,200,python-requests/2.32.5,0.024
juice_shop,GET,/,,200,python-requests/2.32.5,0.004
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.017
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.006
juice_shop,GET,/,,200,python-requests/2.32.5,0.019
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.005
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.002
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/,,200,python-requests/2.32.5,0.015
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.005
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.005
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.01
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.002
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.001
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.002
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/,,200,python-requests/2.32.5,0.016
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.006
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.001
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/,,200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.002
juice_shop,GET,/,,200,python-requests/2.32.5,0.01
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.002
juice_shop,GET,/,,200,python-requests/2.32.5,0.017
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.003
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.006
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.002
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.002
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.002
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.01
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.015
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/,,200,python-requests/2.32.5,0.016
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.005
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.01
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.005
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.011
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.002
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.014
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.012
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/,,200,python-requests/2.32.5,0.015
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.003
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/,,200,python-requests/2.32.5,0.004
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.002
juice_shop,GET,/,,200,python-requests/2.32.5,0.008
juice_shop,GET,/,,200,python-requests/2.32.5,0.015
juice_shop,GET,/,,200,python-requests/2.32.5,0.004
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.01
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.006
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.002
juice_shop,GET,/,,200,python-requests/2.32.5,0.016
juice_shop,GET,/,,200,python-requests/2.32.5,0.016
juice_shop,GET,/,,200,python-requests/2.32.5,0.006
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.008
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.01
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.005
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.009
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.007
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.005
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.013
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.01
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.015
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.007
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.007
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.006
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.007
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.004
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.002
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.005
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.006
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.008
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.01
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.005
webgoat,GET,/WebGoat,,302,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.101
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.099
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.007
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.004
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.007
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.01
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.003
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.004
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.004
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.003
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.004
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.004
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.004
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.003
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.002
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.004
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.004
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.004
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.003
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.015
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.009
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.003
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.004
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.003
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.003
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.004
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.005
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.006
webgoat,GET,/WebGoat,,302,python-requests/2.32.5,0.003
